CustomerID,Age,Average_Spend,Visits_per_Week,Promotion_Interest,Cluster,Customer Group
1,56,18.206967862311714,5.266897194628107,2,1,Promotion
2,46,5.6335920221788,5.857006276838293,9,0,Daily
3,32,13.947908183996232,3.0919959237503765,8,0,Daily
4,60,37.01038787368925,1.5770593065485246,10,1,Promotion
5,25,40.55789932390425,6.6431395869376235,7,2,Weekend
6,38,32.26819886514551,3.385432126525134,9,2,Weekend
7,56,46.683539533100706,4.106508103164881,4,1,Promotion
8,36,34.298466147587504,6.026260635443968,4,2,Weekend
9,40,46.173185399470135,5.054140702235684,1,2,Weekend
10,28,43.251736000540966,5.4112967154446325,8,2,Weekend
11,28,25.225280336219154,2.254429724426282,3,0,Daily
12,41,9.293455242068509,4.248687842965395,7,0,Daily
13,53,21.686821348921985,5.174706396070493,2,1,Promotion
14,57,35.09785636986233,2.3713001307837978,2,1,Promotion
15,41,34.96650604778735,2.0497295625756173,7,2,Weekend
16,20,31.60840044684772,6.893010059976613,6,2,Weekend
17,39,17.362480684552885,4.099815347626086,3,0,Daily
18,19,30.25595416314655,2.564975048982454,9,2,Weekend
19,41,22.231709363920544,6.977522198547546,10,0,Daily
20,61,48.72704429250967,6.792516107732762,6,1,Promotion
21,47,43.20112209197377,4.3497607216425855,10,2,Weekend
22,55,37.477828452419296,6.295818059136038,10,1,Promotion
23,19,15.619321388703009,2.1322426500482763,6,0,Daily
24,38,16.523074524259577,2.6732281155530915,1,0,Daily
25,50,6.819511529229411,5.202146979836628,4,0,Daily
26,29,36.97983003586043,6.079966853429836,10,2,Weekend
27,39,9.99008693653241,6.137945751268555,6,0,Daily
28,61,24.770142583959654,3.4270487627331407,6,1,Promotion
29,42,14.07736410509283,6.326620592565758,5,0,Daily
30,44,45.30936180530837,6.105570692605077,1,2,Weekend
31,59,26.391660043195028,6.613809965325685,8,1,Promotion
32,45,30.347400738937264,5.712043906683661,5,1,Promotion
33,33,36.29822388917574,5.013929528285372,5,2,Weekend
34,32,11.269915448264406,4.484119728618728,7,0,Daily
35,64,32.198782067501774,3.2336965993704583,4,1,Promotion
36,61,29.29284910857529,6.640800654746671,6,1,Promotion
37,20,14.137755113064623,6.841983020531904,4,0,Daily
38,54,47.42841067510915,2.7035258484247944,3,1,Promotion
39,24,31.94894599198412,2.832183162066361,7,2,Weekend
40,38,36.2653219867867,3.9136825215173596,8,2,Weekend
41,26,44.6210527556866,3.6905448579174838,4,2,Weekend
42,56,33.095932166020695,6.966744775664925,2,1,Promotion
43,35,18.30351586269713,2.0555515160640723,10,0,Daily
44,21,9.747241692362177,1.1084521816931252,3,0,Daily
45,42,25.54405567173096,3.9633622911006077,1,0,Daily
46,31,14.829819674757513,2.072936255327973,8,0,Daily
47,26,23.74294765416648,3.1988127074971597,3,0,Daily
48,43,44.747611651349075,5.465023138339374,10,2,Weekend
49,19,19.595525945237327,5.325639545512775,7,0,Daily
50,37,10.4939579615303,2.8483647511143353,10,0,Daily
51,45,21.03340271346387,4.255241383329396,5,0,Daily
52,64,45.80727986955893,4.05288446103256,10,1,Promotion
53,24,17.24595122230859,4.8179957091153724,5,0,Daily
54,61,34.14605542436131,2.5027709116335046,7,1,Promotion
55,25,5.023416964789212,4.539225085363263,9,0,Daily
56,64,20.865598535037606,6.8733571496500545,5,1,Promotion
57,52,18.715156617111305,3.9204529177567307,1,1,Promotion
58,31,12.409513391432377,6.436592726311324,10,0,Daily
59,34,29.034023871894888,3.6063661930625717,10,2,Weekend
60,53,26.817348711154246,3.100470446168054,1,1,Promotion
61,57,36.159621480062164,4.870620172183389,2,1,Promotion
62,21,17.123555020933466,5.013544357978597,6,0,Daily
63,19,15.985648501149837,6.185005390431418,9,0,Daily
64,23,12.573096897781875,2.3811116094493316,8,0,Daily
65,59,14.84438988078816,3.995160279308514,5,1,Promotion
66,21,30.114590090780354,4.432025195255099,1,2,Weekend
67,46,23.172627697611837,5.611324085837854,7,1,Promotion
68,35,7.920151119904171,1.2616226305266025,5,0,Daily
69,43,16.42619362704551,6.967303064784046,6,0,Daily
70,61,16.109422827737056,3.8196670839456575,7,1,Promotion
71,51,36.333692277790476,2.677362050780552,3,1,Promotion
72,27,37.05217654659989,6.300964133597554,10,2,Weekend
73,53,11.663911847902995,5.486312643384483,3,1,Promotion
74,31,49.89832182720238,6.718431082143719,5,2,Weekend
75,48,17.005145642387824,2.984501828023082,6,0,Daily
76,32,48.94767301246938,4.31658980101294,9,2,Weekend
77,25,23.49666559932041,4.43375481502503,5,0,Daily
78,31,6.487282980524677,6.881989502296274,1,0,Daily
79,40,20.528206161200735,1.4520775360367693,4,0,Daily
80,57,33.54581051156137,2.834182115723091,5,1,Promotion
81,38,35.63174531996451,2.145466186902076,10,2,Weekend
82,33,28.89205624927114,2.6108491413409407,10,2,Weekend
83,62,25.150242405789125,3.9116792456578944,5,1,Promotion
